0,0.10933226,0.04169238,0.16802593,0.08898109,0.0576009,0.058338895,0.052738417,0.06107187,0.106717475
0,0.084467955,0.048823148,0.17521457,0.03873616,0.048306435,0.1421737,0.033292864,0.07542234,0.068429425
0,0.08660884,0.050958388,0.17043206,0.03322089,0.048843794,0.12677965,0.050410945,0.039205663,0.14153384
0,0.053984266,0.019198531,0.036112484,0.023473255,0.02935073,0.061183456,0.036022972,0.016423889,0.032291383
0,0.06461818,0.023378544,0.041057516,0.033214726,0.044095837,0.060323473,0.059910513,0.062504925,0.60977566
0,0.040593892,0.016241789,0.05575363,0.01911928,0.019157395,0.029820878,0.019234177,0.016572677,0.025268327
0,0.20785095,0.109656855,0.21264611,0.22171333,0.1247867,0.20818488,0.10060736,0.080222875,0.33766505
0,0.24455658,0.14351603,0.09523138,0.12756975,0.1289878,0.59527606,0.10183222,0.06339168,0.09644469
0,0.1792855,0.11735503,0.38168406,0.14075407,0.1327013,0.19046715,0.10800227,0.053422906,0.036275107
0,0.08363795,0.036001734,0.15855552,0.062178344,0.031701382,0.09923441,0.048568133,0.08609475,0.40960526
0,0.2413586,0.12167872,0.39772794,0.17833859,0.08468479,0.18412486,0.057241533,0.011131718,0.028684147
0,0.13091081,0.077481255,0.109040976,0.076293804,0.09977411,0.31651697,0.16331139,0.063813135,0.5022119
0,0.16359214,0.08902153,0.14890921,0.13516545,0.05185167,0.26909354,0.0451972,0.052809,0.8603142
0,0.08057806,0.035913266,0.09076105,0.05757147,0.05446909,0.08235297,0.0810857,0.06482507,0.23747636
0,0.14289454,0.073055126,0.2963651,0.100110844,0.071877316,0.10677789,0.06416598,0.13051131,0.1145994
0,0.037322786,0.014338698,0.02526404,0.010709022,0.02817983,0.071214974,0.05022757,0.024563102,0.44822425
0,0.050616067,0.01461342,0.022524968,0.025819164,0.021422634,0.061257966,0.029818615,0.009732123,0.04312733
0,0.11317595,0.057332177,0.16058315,0.11290187,0.091256425,0.08506801,0.12525403,0.024733683,0.016984701
0,0.0597956,0.021611817,0.04342941,0.031660117,0.037874088,0.08318998,0.07946688,0.03878239,0.15523279
0,0.19454935,0.088573195,0.08117077,0.16234721,0.14285633,0.24753956,0.1808465,0.060854074,0.60233665
0,0.04332258,0.009800816,0.016488995,0.02371714,0.014272345,0.022099828,0.020259101,0.020068455,0.34751123
0,0.24077104,0.097573794,0.10945419,0.11435672,0.19335867,0.23581976,0.34012467,0.08830097,0.6413131
0,0.10760705,0.04264027,0.07266083,0.078878656,0.0770052,0.103714675,0.11958679,0.06778259,0.5183209
0,0.09439752,0.043223634,0.118662775,0.049543303,0.059627604,0.113951616,0.064900264,0.007679818,0.07511888
0,0.044444486,0.016542451,0.039769504,0.023235865,0.020314896,0.05146878,0.030236628,0.08084542,0.19553046
0,0.06739353,0.021828666,0.033638846,0.032399606,0.033348154,0.12266425,0.030109648,0.02128279,0.23341604
0,0.081861705,0.030041024,0.122685686,0.0605228,0.03752717,0.08519753,0.03805468,0.038558893,0.034711014
0,0.292724,0.1690032,0.4694496,0.18309824,0.14494957,0.23520476,0.113382824,0.013024109,0.036214568
0,0.08602881,0.026633954,0.024638169,0.06294504,0.02591172,0.07728429,0.04921566,0.04818264,0.62627035
0,0.07163129,0.024364347,0.036647845,0.043252725,0.049100515,0.03860385,0.07720014,0.09301883,0.44045073
0,0.071352564,0.026941268,0.038389374,0.043006174,0.02928015,0.111072935,0.029748814,0.06528477,0.54336774
0,0.10101794,0.042440712,0.048898567,0.049101006,0.08856266,0.11903282,0.10140435,0.034295894,0.49340814
0,0.19435526,0.13934001,0.34876585,0.11343728,0.09131069,0.20546776,0.08296046,0.020939521,0.11276226
0,0.24307288,0.17470583,0.43641862,0.21562362,0.108245715,0.19178602,0.10531672,0.016947161,0.12202264
0,0.20780729,0.15507093,0.39514643,0.14606984,0.09422487,0.28806624,0.12168277,0.002504253,0.023705034
0,0.23792456,0.15877602,0.48915076,0.13503057,0.13000095,0.15036337,0.09534117,0.050325997,0.19084723
0,0.023358159,0.009117672,0.017785352,0.007073878,0.016921584,0.032416843,0.033644233,0.022053855,0.15293276
0,0.22903651,0.0856823,0.3531653,0.17114711,0.12253288,0.11289317,0.07531237,0.1248312,0.41062573
0,0.10179754,0.036244527,0.04423149,0.062965184,0.06973673,0.078238286,0.07989554,0.10729822,0.2304131
0,0.08496069,0.032125045,0.06503707,0.052469276,0.058226544,0.096456,0.066863745,0.059414826,0.09882862
0,0.056077797,0.02176614,0.026791489,0.026457533,0.030107245,0.08191288,0.052225363,0.018279068,0.09350184
0,0.150657,0.06510817,0.106521785,0.08747329,0.11898252,0.13770317,0.12008643,0.10950734,0.20443524
0,0.03145155,0.009450264,0.015588703,0.014119936,0.018960968,0.026609344,0.026935104,0.026958507,0.284755
0,0.03463843,0.014610094,0.026189046,0.012971637,0.03423578,0.047413975,0.058915563,0.03585268,0.3360838
0,0.07597059,0.03476449,0.05013747,0.040237796,0.0412796,0.09660572,0.091817625,0.029625533,0.37940687
0,0.08669901,0.04213473,0.06903623,0.034746513,0.06635131,0.14138612,0.10798452,0.07065649,0.07675847
0,0.1575107,0.059143472,0.10346015,0.12593164,0.06509045,0.086808175,0.06347705,0.019864421,0.30371904
0,0.07280655,0.025296269,0.05435071,0.04237397,0.036474463,0.049058042,0.037560552,0.060643017,0.24969344
0,0.1535882,0.03886934,0.056052763,0.15508825,0.04994507,0.028534036,0.04633215,0.01921579,0.4759001
0,0.05244896,0.012539377,0.023961585,0.023080437,0.022135844,0.057172522,0.0361397,0.020122955,0.15411365
0,0.14208387,0.046578154,0.07605113,0.11569044,0.07048678,0.12506942,0.03844706,0.11760548,0.18896928
0,0.10557371,0.030084927,0.0564055,0.08420793,0.044604007,0.08884149,0.049792204,0.11154768,0.40625763
0,0.09084311,0.0594754,0.063101046,0.03870334,0.08680234,0.1688276,0.14031887,0.067080796,0.34628922
0,0.105932,0.096808165,0.23620147,0.06475791,0.086374134,0.18651888,0.17649114,0.013990846,0.04326747
0,0.09644229,0.061963186,0.10565391,0.0436672,0.10062198,0.2265182,0.122202925,0.01883195,0.09088936
0,0.2678527,0.11822376,0.14339171,0.27633122,0.10847521,0.3091797,0.050461814,0.0980349,0.2811431
0,0.08609323,0.024132863,0.09394786,0.057130482,0.04985942,0.055167753,0.025907815,0.047933485,0.12943967
0,0.07797202,0.030519957,0.054638613,0.0368542,0.042363413,0.10308449,0.058293667,0.030010676,0.4096813
0,0.17613654,0.089505784,0.25039393,0.13824455,0.10327091,0.25221944,0.18259962,0.17858665,0.20987745
0,0.15073687,0.04443161,0.19053209,0.13464041,0.057580087,0.03553576,0.039877377,0.07086199,0.014182565
0,0.25512335,0.14866589,0.48027468,0.11657253,0.08989104,0.24202804,0.053016435,0.02586254,0.023063244
0,0.12053177,0.06486006,0.22662902,0.07759182,0.06752125,0.08134745,0.11145325,0.09326039,0.041425705
0,0.15320757,0.10483959,0.29579148,0.11557281,0.091914125,0.17093751,0.093485735,0.026089622,0.05344354
0,0.25957608,0.113665916,0.25254583,0.20462811,0.14428575,0.28258824,0.10977291,0.079889886,0.054343104
0,0.1964453,0.12887335,0.19044533,0.17038822,0.13809256,0.14455588,0.1600862,0.42126352,0.11505558
0,0.2351126,0.09778,0.18851545,0.20526202,0.13328232,0.26695502,0.08577258,0.043121193,0.0284281
0,0.15274455,0.09136497,0.11635274,0.08148365,0.07566515,0.4611025,0.066480435,0.2691877,0.39663863
0,0.10136232,0.06170709,0.15449947,0.05822288,0.0660788,0.15864497,0.07733422,0.101004854,0.0723868
0,0.09790963,0.05357722,0.058805317,0.059801675,0.035740674,0.26515076,0.060089156,0.019566594,0.10209159
0,0.057534106,0.021721572,0.03358621,0.02748922,0.030040734,0.11881139,0.05782636,0.015610494,0.19429713
0,0.050520763,0.015586583,0.024424087,0.022945,0.027870238,0.059430763,0.060818315,0.030416135,0.020833481
0,0.05766551,0.022290304,0.035216045,0.026938643,0.038584426,0.07018787,0.058686048,0.025160596,0.1877002
0,0.090277456,0.03812633,0.09742578,0.054895982,0.062450062,0.121219344,0.1354895,0.05963873,0.188873
0,0.0652751,0.020353954,0.03365329,0.043662537,0.022628225,0.081353724,0.027344443,0.01849003,0.090528645
0,0.3438672,0.28131866,0.43517327,0.30006412,0.19329874,0.5107583,0.34234852,0.27032146,0.10359379
0,0.16397728,0.06317781,0.27769166,0.17109856,0.050532438,0.11669938,0.033668682,0.030432047,0.11014628
0,0.19111316,0.12181841,0.3918117,0.13292289,0.13343282,0.17005177,0.14901346,0.05695911,0.015139824
0,0.20157848,0.13688016,0.39049488,0.16225219,0.13793547,0.1382498,0.13466136,0.078880265,0.016271546
0,0.27539763,0.2348598,0.4436106,0.18722697,0.15655194,0.41575876,0.15052128,0.037531447,0.039362203
0,0.16917735,0.0856098,0.14483316,0.17374603,0.12068005,0.1592515,0.09254954,0.37425423,0.16124281
0,0.20739035,0.07878236,0.08260963,0.13353716,0.12847456,0.12896685,0.19821861,0.2675963,0.6215848
0,0.106668845,0.043222968,0.09338137,0.0968901,0.07435692,0.0922104,0.12968972,0.054801203,0.53200805
0,0.06875445,0.03478977,0.1470114,0.021101857,0.05556223,0.086089544,0.083878115,0.023498496,0.15138938
0,0.07791156,0.033734124,0.13373932,0.044464495,0.036284495,0.19273582,0.0493036,0.042495307,0.034033142
0,0.07979236,0.029476283,0.1029479,0.068023756,0.03354506,0.072437055,0.05301683,0.046385653,0.07289064
0,0.05221267,0.016469281,0.035995655,0.021956794,0.02658091,0.068030596,0.02839776,0.027263215,0.029089121
0,0.14907892,0.043960657,0.09108747,0.11569798,0.057983227,0.10706826,0.03501658,0.052729197,0.3903978
0,0.060435522,0.02058943,0.027958177,0.022728767,0.029661758,0.071956575,0.027499424,0.034416754,0.12758324
0,0.48783815,0.3792792,0.20564178,0.20562367,0.19405559,0.8890353,0.15977287,0.4265735,0.079521574
0,0.05882006,0.02135439,0.025593344,0.01660245,0.036658447,0.091609456,0.02861347,0.064437784,0.47953343
0,0.1940204,0.1271472,0.40488064,0.13416727,0.09411919,0.27506745,0.08168472,0.0660184,0.036600947
0,0.056215227,0.020719806,0.04649971,0.028746137,0.026547413,0.08220187,0.042166203,0.039588537,0.12682812
0,0.15160944,0.09952877,0.26085812,0.12167106,0.0787393,0.24837275,0.07887614,0.12654571,0.4551577
0,0.070056796,0.018780796,0.030233141,0.040434204,0.022136562,0.02969066,0.01618977,0.052123684,0.31915897
0,0.23302065,0.08818206,0.097855225,0.21788968,0.13419388,0.14651956,0.09492828,0.122703195,0.2134205
0,0.08974521,0.04690875,0.07564127,0.07030225,0.05592183,0.13381827,0.1160384,0.12615505,0.2795071
0,0.32893428,0.10403073,0.092183866,0.29764903,0.10077159,0.17235318,0.07248407,0.1546494,0.21966653
0,0.11601621,0.043806333,0.060880963,0.083479926,0.061587557,0.16425262,0.08665633,0.051698994,0.13827862
0,0.07295342,0.020916035,0.023681065,0.042941704,0.019511487,0.059239965,0.01459619,0.039878417,0.11179098
0,0.27061513,0.13318773,0.10244752,0.12460522,0.11699556,0.64327526,0.17067339,0.06779026,0.33313137
0,0.1268936,0.062959634,0.11724957,0.072719686,0.09979741,0.25665814,0.14040625,0.10792632,0.15186375
0,0.24201703,0.18614167,0.22477281,0.15079176,0.15431353,0.43006164,0.14026009,0.12966163,0.06990249
0,0.11528675,0.039841175,0.042894367,0.09193434,0.049892917,0.1418478,0.036662217,0.082900725,0.09302427
0,0.07606774,0.02617165,0.11863199,0.0637525,0.04007712,0.039175544,0.041684303,0.019861557,0.23222506
0,0.059088815,0.020260163,0.032901604,0.026365077,0.042110283,0.044373047,0.09401023,0.72788066,0.25469562
0,0.20336515,0.12728621,0.32152304,0.13755645,0.09105807,0.2957547,0.047063675,0.03320288,0.038882285
0,0.06261763,0.023005376,0.03662795,0.02463788,0.04817006,0.08923423,0.073205344,0.04069324,0.21397425
0,0.049975526,0.015231375,0.020694533,0.020870132,0.025138937,0.05850045,0.04095199,0.034697652,0.13883957
0,0.115994565,0.052029334,0.22286978,0.09758244,0.0388878,0.07878839,0.03620674,0.017879024,0.027376909
0,0.16764186,0.14620537,0.33231968,0.14008759,0.08883716,0.26104292,0.09039598,0.11838338,0.37903357
0,0.14652029,0.08011871,0.09054986,0.07400715,0.11144062,0.19781634,0.24611206,0.017839774,0.45224562
0,0.09128971,0.056922425,0.07284314,0.049862154,0.08848563,0.19562495,0.1586275,0.0577771,0.24960515
0,0.45554233,0.30002877,0.4302959,0.44897425,0.2791792,0.42344767,0.50464046,0.019640718,0.075600386
0,0.0861426,0.029321294,0.071872234,0.047374476,0.03519566,0.12082173,0.04273407,0.021775868,0.090783246
0,0.2824467,0.15535231,0.4906227,0.20246165,0.14215831,0.2246137,0.075449996,0.02189872,0.014821968
0,0.039942637,0.013545135,0.0307608,0.012439384,0.01587031,0.045786623,0.014630499,0.016410852,0.18238497
0,0.076337494,0.028608218,0.057350084,0.028664675,0.042753633,0.08670442,0.056822337,0.07459023,0.19106902
0,0.031734027,0.012575962,0.021600604,0.012543002,0.013714648,0.06094113,0.023400517,0.10157868,0.0713063
0,0.08456476,0.047622494,0.07485909,0.04083335,0.06217875,0.18872629,0.1400436,0.0896261,0.22234723
0,0.07143017,0.016545113,0.030828523,0.05253491,0.01949474,0.03708373,0.030331273,0.08118589,0.7604884
0,0.06386981,0.023739073,0.029837718,0.036927667,0.027658021,0.08331671,0.047598813,0.03576642,0.6520545
0,0.029995123,0.00813054,0.018882714,0.012637625,0.010240468,0.030664844,0.01340485,0.047039576,0.20065242
0,0.1064063,0.059521962,0.108381055,0.072569385,0.060093667,0.110318094,0.13874997,0.03774411,0.6290076
0,0.24151649,0.19277155,0.46249896,0.16302592,0.137453,0.22970954,0.10185903,0.040810235,0.13360651
0,0.07465707,0.039332308,0.13357419,0.03144172,0.0377224,0.13397983,0.03402281,0.1518062,0.10051224
0,0.44118106,0.24486478,0.1122706,0.25652376,0.20327216,0.62973225,0.3181409,0.1657429,0.14990188
0,0.086495325,0.030813968,0.051964056,0.05653823,0.03326107,0.09144582,0.0469292,0.03794695,0.020785183
0,0.070822164,0.024569223,0.051719483,0.03907467,0.047762137,0.106295325,0.06328697,0.44941682,0.2269474
0,0.22013752,0.09902523,0.35868126,0.17144637,0.09852453,0.19259168,0.113825284,0.03642045,0.047297966
0,0.17381667,0.12465342,0.28902844,0.16720073,0.09218791,0.1723476,0.09220961,0.2301486,0.042657174
0,0.11669314,0.055065896,0.08109887,0.063591324,0.07549528,0.23546779,0.12720017,0.13996069,0.17575093
0,0.31089434,0.15296097,0.4192718,0.31912544,0.17033209,0.10348001,0.120328955,0.16552393,0.013277023
0,0.2789071,0.13927749,0.47238258,0.21137136,0.13518532,0.2347326,0.069546536,0.11955237,0.056724582
0,0.16095608,0.07716529,0.09784399,0.074331105,0.10524294,0.29985765,0.17309372,0.10477873,0.19073111
0,0.07990498,0.023026662,0.060473345,0.051199365,0.027600361,0.06950406,0.04721629,0.14850059,0.29212874
0,0.07157486,0.039595056,0.13807365,0.04956046,0.047141757,0.08089622,0.079694815,0.010529324,0.13235718
0,0.050493866,0.016036913,0.044675376,0.024242897,0.029350013,0.052712448,0.023284184,0.03687775,0.31193486
0,0.18693268,0.12337028,0.3100644,0.13134079,0.11426177,0.3120764,0.08619849,0.044857714,0.06428501
0,0.06628627,0.024394944,0.11608445,0.031757902,0.034652796,0.05908677,0.043923836,0.066905394,0.11999024
0,0.14859322,0.07413937,0.20195642,0.1301093,0.08522454,0.17423122,0.09390099,0.2363379,0.24718606
0,0.12550518,0.08198255,0.11005862,0.05728222,0.088732734,0.37792143,0.07480129,0.03139437,0.19798218
0,0.11512757,0.026690494,0.038286347,0.116740294,0.025884924,0.037175648,0.027616153,0.00930458,0.37839812
0,0.05009394,0.020226238,0.039064355,0.023479585,0.023606766,0.09981307,0.035611268,0.06763428,0.17540747
0,0.053304534,0.01946926,0.033101883,0.020788835,0.023737637,0.052792527,0.057528228,0.09159381,0.34503314
0,0.06533431,0.021293193,0.03253282,0.032630164,0.025122188,0.09926644,0.03708457,0.031454608,0.2404725
0,0.14562842,0.082806714,0.12803218,0.10331608,0.091662034,0.2791421,0.09952368,0.1014432,0.08109622
0,0.18411453,0.07698104,0.08506529,0.12743443,0.083491616,0.49799025,0.05325778,0.30651206,0.13094282
0,0.06327062,0.017727144,0.10198309,0.048409164,0.014937705,0.018083325,0.026418896,0.035254925,0.15416703
0,0.24207771,0.12978664,0.09039644,0.129465,0.17508209,0.35785833,0.29566213,0.19810297,0.067291014
0,0.05820665,0.02446878,0.056209393,0.028488256,0.051313832,0.06811276,0.107252605,0.002577435,0.009474467
0,0.06830591,0.023837522,0.14232935,0.037683148,0.021269273,0.05390598,0.024851343,0.022247985,0.158597
0,0.07185134,0.03201795,0.1134167,0.055692777,0.038613375,0.038153313,0.05959858,0.040674392,0.08974266
0,0.074482,0.028574958,0.14921555,0.038367998,0.03136643,0.04748361,0.06958518,0.013324373,0.11090452
0,0.050188858,0.010909012,0.028586296,0.030733546,0.015904762,0.025672764,0.014744467,0.0233486,0.07452746
0,0.100425206,0.0519555,0.05327229,0.04432523,0.033716843,0.35371205,0.020073755,0.06956453,0.15025237
0,0.2880074,0.19283076,0.47964436,0.20126781,0.14935344,0.19150887,0.10377796,0.019333065,0.030181523
0,0.11981475,0.065916374,0.17380087,0.09829317,0.072559424,0.2579774,0.066745445,0.101842195,0.075027145
0,0.058946438,0.020248855,0.03761169,0.023986183,0.037120204,0.07021781,0.059413236,0.020173213,0.1439712
0,0.080349594,0.03485762,0.18394862,0.0486852,0.043083802,0.04952668,0.050913744,0.010833155,0.013395034
0,0.38549367,0.24256667,0.12152429,0.31656668,0.5055368,0.26535237,0.14593652,0.95555556,0.015300773
0,0.09518042,0.04969986,0.060552943,0.034029514,0.083622195,0.24193384,0.1255352,0.022359826,0.36421582
0,0.099467546,0.03406605,0.113710284,0.10753425,0.020981692,0.07635189,0.026808122,0.06561514,0.2369529
0,0.2203404,0.09902589,0.36219326,0.20733109,0.09707234,0.08576644,0.06376098,0.06614411,0.071224555
0,0.09298414,0.03668155,0.13397524,0.051002957,0.044403754,0.099756666,0.029219197,0.02887457,0.14584465
0,0.052061867,0.022105383,0.04904332,0.021535821,0.03236818,0.06282822,0.06732672,0.02904242,0.5228962
0,0.09132784,0.044068415,0.08363478,0.05515286,0.043758012,0.14806058,0.0809039,0.13712668,0.25647873
0,0.16466151,0.09217583,0.38999134,0.113410845,0.06248643,0.07481228,0.031570725,0.04686494,0.017618898
0,0.058702804,0.015932478,0.05256136,0.026100866,0.028686088,0.07478373,0.054970454,0.013754987,0.030186897
0,0.14310841,0.07636973,0.29370096,0.08765269,0.072527364,0.08145191,0.058404088,0.06874582,0.04007706
0,0.09650959,0.035999075,0.079418,0.066906735,0.055401936,0.07625301,0.034091037,0.021799434,0.32101515
0,0.13880342,0.051164597,0.111028016,0.08566664,0.10217896,0.16436404,0.10893965,0.18178418,0.14309567
0,0.2740681,0.12653589,0.07906559,0.11497885,0.07243836,0.7430262,0.05802275,0.07232201,0.106112055
0,0.081129886,0.042517874,0.08721925,0.043313198,0.041338217,0.16950792,0.06282833,0.033586666,0.12950172
0,0.117888644,0.049413167,0.056190133,0.09792397,0.08499398,0.1598218,0.056575865,0.06341319,0.61569697
0,0.11869691,0.0924439,0.25244266,0.065834805,0.05033027,0.27209085,0.068698674,0.010398053,0.032510035
0,0.06942514,0.033197984,0.06801012,0.032646492,0.038399484,0.102481455,0.042551488,0.038434394,0.59399277
0,0.108503245,0.078831576,0.21090296,0.056175914,0.057097513,0.2320186,0.07880634,0.04277623,0.10028457
0,0.09268741,0.025183188,0.12484432,0.07224032,0.024659714,0.03157009,0.031481206,0.0512428,0.06372965
0,0.17750342,0.10261455,0.34356904,0.11780194,0.08105829,0.21686201,0.1142642,0.08496937,0.06772027
0,0.10012336,0.041339166,0.1464615,0.07580533,0.032713417,0.09455011,0.04515619,0.06184753,0.19671015
0,0.0956212,0.045016304,0.050606072,0.044888467,0.07382291,0.1978435,0.07202386,0.03495605,0.33350825
0,0.14111474,0.063413955,0.08716341,0.12403082,0.068274654,0.22982095,0.07004263,0.17379542,0.75653
0,0.2520907,0.21265589,0.45368218,0.1217284,0.11999976,0.3876301,0.09923067,0.026497366,0.06812051
0,0.09912166,0.03333102,0.053599667,0.06679673,0.052695036,0.16074863,0.071841665,0.035177577,0.74109936
0,0.0614562,0.015258648,0.038453247,0.04342498,0.018116888,0.050118573,0.023947485,0.02953295,0.8551962
0,0.16320714,0.11107503,0.30575612,0.12626573,0.105738744,0.2122578,0.11725261,0.012068938,0.19961026
0,0.078586556,0.030422173,0.043618135,0.028238706,0.053705875,0.1655896,0.10352399,0.09189981,0.14423658
0,0.12196179,0.058977842,0.07546731,0.08901323,0.045936882,0.29666287,0.062349193,0.08244754,0.09628045
0,0.28127015,0.075151116,0.11190916,0.26632297,0.089746945,0.09780412,0.054349348,0.020952353,0.113869645
0,0.08530897,0.0305306,0.042997397,0.0618229,0.035661243,0.10223077,0.104794204,0.08476217,0.40222427
0,0.08237936,0.02611777,0.03285089,0.05799311,0.025241097,0.06375157,0.044254303,0.010175653,0.04705127
0,0.18183428,0.1550084,0.18599866,0.107584625,0.12681475,0.5754689,0.14106794,0.07981042,0.19774163
0,0.18624407,0.1776925,0.27145568,0.15940712,0.16143772,0.17245206,0.17242996,0.11167653,0.55497044
0,0.057290707,0.02950688,0.044197787,0.028672837,0.055091865,0.083892584,0.13085385,0.041838586,0.6688312
0,0.055338394,0.020214265,0.042598445,0.028024472,0.025692087,0.08622185,0.025165249,0.075491354,0.31577632
0,0.16022773,0.06772168,0.12049626,0.10321935,0.11887276,0.17817113,0.09643589,0.05948272,0.36324614
0,0.08034795,0.029438367,0.03770894,0.059135236,0.03871793,0.07497104,0.04970505,0.09246301,0.21162237
0,0.10776698,0.04252519,0.09699859,0.056758087,0.054897353,0.106234044,0.05158809,0.08746929,0.12355333
0,0.24162148,0.10678393,0.14104794,0.2228689,0.096881986,0.25697315,0.064791426,0.024064422,0.109089434
0,0.12702739,0.06327759,0.08471769,0.07796214,0.060609017,0.23953116,0.04977288,0.028143562,0.11095352
0,0.1851372,0.06447559,0.11661396,0.1677542,0.09435598,0.09370475,0.06006313,0.026688933,0.08084347
0,0.16985637,0.092746556,0.38886282,0.11184328,0.11591446,0.120630935,0.14368586,0.03377907,0.021235652
0,0.13423303,0.055735737,0.072937824,0.052687507,0.06935918,0.33876884,0.05295807,0.050887566,0.2940616
0,0.2407271,0.14531669,0.45033237,0.20317292,0.100585334,0.13931799,0.05969993,0.017031796,0.04840641
0,0.14316066,0.071362235,0.1496109,0.10606291,0.079102725,0.21633558,0.044711754,0.05910757,0.061069693
0,0.3232408,0.08532776,0.11038064,0.26769096,0.083810054,0.17810915,0.04400113,0.007103543,0.033801183
0,0.19555655,0.1024609,0.14578903,0.175713,0.09127937,0.37488317,0.0679076,0.0577701,0.10384762
0,0.061357494,0.027324414,0.035139978,0.026746567,0.035644017,0.09330714,0.06367659,0.031881053,0.099891976
0,0.31089434,0.09282771,0.053979363,0.30148953,0.073086254,0.35245833,0.041681148,0.045522477,0.028722744
0,0.12862042,0.06888908,0.12487492,0.07731153,0.108284675,0.1681417,0.14563517,0.06918999,0.25331476
0,0.11025304,0.053401608,0.10131967,0.10068375,0.05504497,0.16115877,0.038682487,0.071025826,0.2461461
0,0.113298185,0.047124937,0.07607392,0.057689313,0.080196105,0.15353243,0.07943494,0.037593096,0.054252822
0,0.13854294,0.033970263,0.057888012,0.12714674,0.043390043,0.08890347,0.02245486,0.031460937,0.12695237
0,0.06450409,0.019819811,0.047573645,0.033216726,0.034389142,0.06456559,0.034763407,0.06906598,0.5675046
0,0.02439999,0.008161138,0.013837545,0.006444004,0.019939031,0.02676602,0.03468217,0.014001842,0.2121649
0,0.1595563,0.08809892,0.30264038,0.12719862,0.11211896,0.16612579,0.10330789,0.09076827,0.19397293
0,0.10181486,0.06621238,0.08321303,0.031615138,0.04708912,0.5086771,0.0483749,0.02815447,0.11346213
0,0.15377468,0.100096166,0.17537315,0.112007335,0.08069716,0.32623544,0.16854377,0.04328668,0.10566724
0,0.29180014,0.17117436,0.47078225,0.21156193,0.121736065,0.2671898,0.08748329,0.007552648,0.009614309
0,0.13408913,0.07066978,0.25474778,0.07110444,0.06146913,0.23703879,0.036856633,0.010442175,0.097374804
0,0.122348785,0.065409504,0.21620797,0.087919556,0.06757676,0.10548687,0.08603838,0.021123689,0.036419395
0,0.15325047,0.114968345,0.29957244,0.09163134,0.10199003,0.29055408,0.093143836,0.045062065,0.016590936
0,0.043632492,0.012103681,0.02720681,0.019499268,0.024021868,0.027499966,0.029496428,0.0328974,0.09739159
0,0.2698488,0.14668962,0.37996277,0.3049025,0.098420106,0.12835199,0.101623215,0.059935834,0.12750797
0,0.30761838,0.087164335,0.08083697,0.35915226,0.09130642,0.15737624,0.08152067,0.068710715,0.04172743
0,0.23472737,0.14928849,0.4729427,0.1494063,0.09766955,0.07338547,0.051983625,0.013007466,0.08921971
0,0.12947896,0.06414898,0.25220588,0.082657754,0.0569798,0.13312262,0.043433655,0.05159385,0.019239686
0,0.15472144,0.08486413,0.11134553,0.1293193,0.065949604,0.39463246,0.07993971,0.061988663,0.09763283
0,0.2709638,0.1986551,0.21929523,0.16904297,0.098984055,0.712853,0.05574299,0.035396505,0.032684285
0,0.050143566,0.01871095,0.03057015,0.018469581,0.027663525,0.07904047,0.07087392,0.04412906,0.18038383
0,0.35351628,0.20294885,0.30240437,0.23064534,0.102927566,0.52703506,0.05365726,0.114068046,0.10373595
